customer_id,total_sessions,total_orders,total_spend,average_order_value,cart_abandonment_rate,average_discount_used,customer_satisfaction,preferred_device,city,preferred_category,total_products_purchased,total_pages_viewed,average_time_on_site,total_review_votes,preferred_payment_method,rn,churn,recency,frequency,monetary,purchase_velocity,discount_dependency_score,return_behavior_score,R,F,M,RFM_Score,customer_segment,churn_risk_score,high_risk_customer
2020,3,1,3592.26,3592.26,0.67,5.0,4.0,1,221,7,8,53,889.0,34,5,973,1,869.0,1,3592.26,0.25,1.25,70.74273528797997,3,5,3,353,Potential Loyalists,55.3,1
2021,3,0,0.0,1399.0,0.67,13.33,4.0,1,200,5,11,44,926.33,0,4,974,0,831.67,0,0.0,0.0,0.0,83.5,3,3,1,331,At Risk,62.8,1
2022,2,0,0.0,1399.0,1.0,0.0,4.0,1,66,4,8,11,894.5,0,5,975,1,863.5,0,0.0,0.0,0.0,100.0,3,3,1,331,At Risk,76.0,1
2023,4,0,0.0,1399.0,1.0,11.25,4.0,2,61,3,12,75,484.75,0,5,976,0,1273.25,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
2025,3,1,407.23,407.23,0.0,0.0,4.33,1,224,4,4,39,1054.67,15,3,977,1,703.3299999999999,1,407.23,0.25,0.0,43.01231580991467,2,5,1,251,At Risk,26.52,0
2026,7,2,7683.26,3841.63,0.29,5.0,4.0,1,54,6,20,80,1055.43,67,5,978,0,702.5699999999999,2,7683.26,0.25,1.25,44.332018932016325,2,5,3,253,At Risk,40.1,0
2027,4,1,1507.9,1507.9,0.5,10.0,4.25,1,22,5,9,46,879.5,45,5,979,0,878.5,1,1507.9,0.2,2.0,67.26848711973659,3,5,2,352,Potential Loyalists,48.5,0
2028,2,0,0.0,1399.0,0.5,0.0,4.0,2,213,3,4,30,1679.5,0,5,980,0,78.5,0,0.0,0.0,0.0,75.0,1,3,1,131,Lost Customers,56.0,1
2029,6,1,970.4,970.4,0.17,8.33,4.0,2,62,7,15,63,607.17,38,5,981,1,1150.83,1,970.4,0.14285714285714285,1.19,53.17072269920767,5,5,2,552,Loyal Customers,38.51428571428572,0
2030,3,1,415.02,415.02,0.0,6.67,3.33,2,219,7,5,22,893.0,33,2,982,0,865.0,1,415.02,0.25,1.6675,42.99820447273233,3,5,1,351,Potential Loyalists,32.519999999999996,0
2031,1,0,0.0,1399.0,0.0,0.0,4.0,1,100,5,4,6,592.0,0,2,983,0,1166.0,0,0.0,0.0,0.0,50.0,5,3,1,531,Loyal Customers,36.0,0
2032,1,0,0.0,1399.0,1.0,15.0,4.0,1,93,6,4,5,1261.0,0,4,984,0,497.0,0,0.0,0.0,0.0,100.0,1,3,1,131,Lost Customers,76.0,1
2033,2,0,0.0,1399.0,1.0,10.0,4.0,2,26,1,3,22,924.5,0,2,985,0,833.5,0,0.0,0.0,0.0,100.0,3,3,1,331,At Risk,76.0,1
2034,1,0,0.0,1399.0,1.0,10.0,4.0,2,191,6,3,20,1598.0,0,3,986,0,160.0,0,0.0,0.0,0.0,100.0,1,3,1,131,Lost Customers,76.0,1
2035,5,1,2652.92,2652.92,0.4,12.0,4.0,2,46,7,11,80,1044.8,1,3,987,0,713.2,1,2652.92,0.16666666666666666,2.0,61.02765314876646,2,5,3,253,At Risk,47.0,0
2036,2,1,522.43,522.43,0.0,2.5,3.0,2,88,5,3,47,1152.5,32,3,988,0,605.5,1,522.43,0.3333333333333333,0.8333333333333333,40.72030134135596,2,5,1,251,At Risk,32.0,0
2037,4,1,3138.17,3138.17,0.25,15.0,4.0,2,9,6,15,83,1287.5,31,5,989,0,470.5,1,3138.17,0.2,3.0,51.815304877341866,1,5,3,153,Lost Customers,40.0,0
2038,1,0,0.0,1399.0,0.0,10.0,4.0,2,176,7,4,1,356.0,0,5,990,0,1402.0,0,0.0,0.0,0.0,50.0,5,3,1,531,Loyal Customers,36.0,0
2039,5,2,1490.94,745.47,0.4,16.0,3.8,2,94,5,13,38,1027.8,87,5,991,0,730.2,2,1490.94,0.3333333333333333,5.333333333333333,58.965876286867,2,5,2,252,At Risk,43.2,0
2040,1,0,0.0,1399.0,0.0,20.0,4.0,1,99,3,2,11,1402.0,0,4,992,0,356.0,0,0.0,0.0,0.0,50.0,1,3,1,131,Lost Customers,36.0,0
2041,3,2,8680.05,4340.03,0.0,5.0,3.0,1,80,6,10,52,1219.33,71,3,993,1,538.6700000000001,2,8680.05,0.5,2.5,21.77636555717863,1,5,3,153,Lost Customers,27.0,0
2042,4,0,0.0,1399.0,0.5,16.25,4.0,1,66,6,13,53,672.25,0,3,994,0,1085.75,0,0.0,0.0,0.0,75.0,4,3,1,431,Potential Loyalists,56.0,1
2043,2,0,0.0,1399.0,0.0,5.0,4.0,1,89,2,7,26,987.5,0,3,995,1,770.5,0,0.0,0.0,0.0,50.0,3,3,1,331,At Risk,36.0,0
2044,2,1,843.44,843.44,0.0,7.5,4.0,0,87,5,5,24,195.5,23,5,996,0,1562.5,1,843.44,0.3333333333333333,2.5,40.13880193841588,5,5,2,552,Loyal Customers,26.0,0
2045,1,0,0.0,1399.0,1.0,0.0,4.0,0,52,4,2,15,1473.0,0,1,997,1,285.0,0,0.0,0.0,0.0,100.0,1,3,1,131,Lost Customers,76.0,1
2046,2,1,898.84,898.84,0.5,5.0,4.0,2,171,7,2,25,1281.0,40,3,998,0,477.0,1,898.84,0.3333333333333333,1.6666666666666665,65.03844660081617,1,5,2,152,Lost Customers,46.0,0
2047,1,0,0.0,1399.0,1.0,30.0,4.0,2,212,0,1,4,52.0,0,3,999,0,1706.0,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
2048,4,1,1290.46,1290.46,0.25,7.5,3.75,1,88,7,12,38,742.0,44,4,1000,0,1016.0,1,1290.46,0.2,1.5,55.16237276247449,4,5,2,452,Loyal Customers,41.5,0
